"Buprenorphine, transdermal patch** (MCG/HR)",N/A
"Buprenorphine, tablet and film",N/A
"Buprenorphine, film*** (MCG)",N/A
Butorphanol,7
Codeine,0.15
Dihydrocodeine,0.25
"Fentanyl, buccal/SL tabet or lozenge/troche (MCG)",0.13
"Fentanyl, film or oral spray (MCG)",0.18
"Fentanyl, nasal spray (MCG)",0.16
"Fentanyl, transdermal patch (MCG/HR)",7.2
Hydrocodone,1
Hydromorphone,4
Levomethadyl acetate,8
Levorphanol tartrate,11
Meperidine,0.1
Methadone,3
Morphine,1
Opium,1
Oxycodone,1.5
Oxymorphone,3
Pentazocine,0.37
Tapentadol,0.4
Tramadol,0.1
